start_date,end_date,dry_days,pi_slope_per_day,pi_start,pi_end,pi_drop,pi_recovery_after_rain,is_soiling,meter
2022-10-08,2022-10-18,9,0.038403,0.856,1.1614,-0.3054,0.7443,False,solar.bun_rd2#realenergyintotheload#kwh
2022-10-25,2023-06-06,54,-0.002203,0.9751,0.3431,0.632,0.6066,True,solar.bun_rd2#realenergyintotheload#kwh
2023-06-11,2023-06-22,8,-0.020431,1.0255,0.8149,0.2106,0.3798,True,solar.bun_rd2#realenergyintotheload#kwh
2023-06-24,2023-08-21,40,0.014051,1.0276,1.1339,-0.1062,1.2103,False,solar.bun_rd2#realenergyintotheload#kwh
2023-08-23,2023-09-30,29,0.02429,1.2103,1.4459,-0.2356,1.1943,False,solar.bun_rd2#realenergyintotheload#kwh
2023-10-08,2023-12-13,10,-0.107936,1.1943,0.6419,0.5525,0.4134,True,solar.bun_rd2#realenergyintotheload#kwh
2024-01-24,2024-04-15,23,-0.035501,1.5294,1.15,0.3795,,True,solar.bun_rd2#realenergyintotheload#kwh
2020-04-02,2020-04-28,14,-0.000142,0.0056,0.0006,0.005,0.0006,False,solar.bun_rlr#realenergyintotheload#kwh
2020-04-30,2020-05-08,9,0.0,0.0006,0.0006,0.0,0.0006,False,solar.bun_rlr#realenergyintotheload#kwh
2020-05-10,2020-08-06,44,-0.127347,0.0006,0.8428,-0.8421,0.6211,True,solar.bun_rlr#realenergyintotheload#kwh
2020-08-08,2020-10-16,61,-0.000693,0.6211,1.268,-0.6469,0.9949,False,solar.bun_rlr#realenergyintotheload#kwh
2020-10-18,2021-02-04,17,0.036577,1.1904,1.2688,-0.0785,0.7087,False,solar.bun_rlr#realenergyintotheload#kwh
2021-02-06,2021-02-17,8,0.078908,0.692,1.4289,-0.737,0.5805,False,solar.bun_rlr#realenergyintotheload#kwh
2021-03-24,2021-06-07,36,0.006545,0.6396,0.5081,0.1315,0.6445,False,solar.bun_rlr#realenergyintotheload#kwh
2021-06-11,2021-07-19,32,0.002859,0.6445,0.5708,0.0737,0.7769,False,solar.bun_rlr#realenergyintotheload#kwh
2021-07-22,2021-09-28,61,0.005394,0.7769,1.4576,-0.6806,0.5271,False,solar.bun_rlr#realenergyintotheload#kwh
2021-10-01,2021-10-28,17,-0.01977,1.3787,0.9146,0.4642,0.5813,True,solar.bun_rlr#realenergyintotheload#kwh
2021-11-13,2022-01-25,9,0.091706,0.5813,1.2439,-0.6626,1.0271,False,solar.bun_rlr#realenergyintotheload#kwh
2022-01-30,2022-02-14,15,0.004836,1.0583,1.2208,-0.1625,0.4314,False,solar.bun_rlr#realenergyintotheload#kwh
2022-03-16,2022-04-17,19,0.043511,0.4314,1.1888,-0.7574,0.2286,False,solar.bun_rlr#realenergyintotheload#kwh
2022-04-20,2022-05-26,16,-0.049338,1.0109,0.4629,0.5481,0.7895,True,solar.bun_rlr#realenergyintotheload#kwh
2022-06-06,2022-07-16,36,0.004457,1.0178,0.3615,0.6563,0.8253,False,solar.bun_rlr#realenergyintotheload#kwh
2022-07-18,2022-08-28,28,0.004398,0.8253,1.0142,-0.1889,0.3839,False,solar.bun_rlr#realenergyintotheload#kwh
2022-08-30,2022-09-07,9,0.066663,0.3839,1.2951,-0.9112,0.562,False,solar.bun_rlr#realenergyintotheload#kwh
2022-09-09,2022-09-26,18,0.020979,0.763,0.5482,0.2148,0.5769,False,solar.bun_rlr#realenergyintotheload#kwh
2022-10-08,2022-10-18,8,0.059439,0.7703,1.1461,-0.3758,0.6509,False,solar.bun_rlr#realenergyintotheload#kwh
2022-10-23,2023-06-05,54,0.004596,0.6509,1.0315,-0.3806,0.6672,False,solar.bun_rlr#realenergyintotheload#kwh
2023-06-11,2023-08-21,47,0.008853,1.0474,1.3952,-0.3477,0.9911,False,solar.bun_rlr#realenergyintotheload#kwh
2023-08-23,2023-09-30,29,0.016991,0.9911,1.1935,-0.2024,1.2323,False,solar.bun_rlr#realenergyintotheload#kwh
2023-10-08,2023-12-11,8,-0.149202,1.2323,0.1841,1.0482,0.3718,True,solar.bun_rlr#realenergyintotheload#kwh
2024-01-24,2024-11-16,92,0.000577,1.2509,1.2794,-0.0285,0.8346,False,solar.bun_rlr#realenergyintotheload#kwh
2024-11-18,2024-11-23,6,-0.035211,0.8346,0.6844,0.1502,0.2216,True,solar.bun_rlr#realenergyintotheload#kwh
2024-12-02,2025-01-05,35,0.001068,1.1885,0.5957,0.5928,1.026,False,solar.bun_rlr#realenergyintotheload#kwh
2025-01-07,2025-03-15,63,-0.001325,1.3842,0.7435,0.6407,1.0926,False,solar.bun_rlr#realenergyintotheload#kwh
2025-03-21,2025-06-07,78,-0.001888,0.4406,0.6986,-0.2579,0.4177,False,solar.bun_rlr#realenergyintotheload#kwh
2025-06-09,2025-07-21,31,-0.003578,0.4177,0.9199,-0.5023,0.5011,True,solar.bun_rlr#realenergyintotheload#kwh
2025-07-27,2025-08-12,13,0.03463,0.5011,0.6824,-0.1813,,False,solar.bun_rlr#realenergyintotheload#kwh
2020-02-15,2020-03-03,18,0.0,0.0,0.0,-0.0,0.0,False,solar.bun_sw#realenergyintotheload#kwh
2020-03-06,2020-04-28,44,6.7e-05,0.0,0.0023,-0.0023,0.0023,False,solar.bun_sw#realenergyintotheload#kwh
2020-04-30,2020-05-08,9,0.0,0.0023,0.0023,0.0,0.0023,False,solar.bun_sw#realenergyintotheload#kwh
2020-05-10,2020-08-06,49,-0.044644,0.0023,0.8327,-0.8304,0.6298,True,solar.bun_sw#realenergyintotheload#kwh
2020-08-08,2020-10-16,61,-0.000505,0.6298,1.194,-0.5642,0.943,False,solar.bun_sw#realenergyintotheload#kwh
2020-10-18,2021-02-04,19,0.02817,1.1793,1.3284,-0.1491,0.7063,False,solar.bun_sw#realenergyintotheload#kwh
2021-02-06,2021-02-22,10,0.035681,0.7063,1.2576,-0.5513,0.6155,False,solar.bun_sw#realenergyintotheload#kwh
2021-03-24,2021-06-07,36,0.006812,0.6707,0.4745,0.1962,0.6613,False,solar.bun_sw#realenergyintotheload#kwh
2021-06-11,2021-07-19,32,0.002328,0.6613,0.6012,0.0601,0.7452,False,solar.bun_sw#realenergyintotheload#kwh
2021-07-22,2021-09-28,62,0.004097,0.7452,1.3841,-0.6389,0.5708,False,solar.bun_sw#realenergyintotheload#kwh
2021-10-01,2021-10-28,17,-0.022314,1.552,0.8989,0.6531,0.6154,True,solar.bun_sw#realenergyintotheload#kwh
2021-11-13,2022-01-25,9,0.089748,0.6154,1.1695,-0.5541,0.8753,False,solar.bun_sw#realenergyintotheload#kwh
2022-01-30,2022-02-14,15,0.002996,1.0483,1.1262,-0.078,0.4436,False,solar.bun_sw#realenergyintotheload#kwh
2022-03-16,2022-04-17,19,0.041928,0.4436,1.131,-0.6874,0.2179,False,solar.bun_sw#realenergyintotheload#kwh
2022-04-20,2022-05-26,16,-0.043435,1.0388,0.4662,0.5726,0.7797,True,solar.bun_sw#realenergyintotheload#kwh
2022-06-06,2022-07-16,35,0.005211,0.9564,0.3473,0.6091,0.8777,False,solar.bun_sw#realenergyintotheload#kwh
2022-07-18,2022-08-28,28,0.003315,0.771,1.0363,-0.2654,0.4363,False,solar.bun_sw#realenergyintotheload#kwh
2022-08-30,2022-09-07,9,0.057272,0.4363,1.3005,-0.8642,0.5852,False,solar.bun_sw#realenergyintotheload#kwh
2022-09-09,2022-09-26,18,0.02076,0.8137,0.6076,0.206,0.591,False,solar.bun_sw#realenergyintotheload#kwh
2022-09-28,2022-10-04,5,0.238046,0.3825,0.7468,-0.3643,0.7532,False,solar.bun_sw#realenergyintotheload#kwh
2022-10-08,2022-10-18,9,0.041962,0.7532,1.1799,-0.4268,0.7018,False,solar.bun_sw#realenergyintotheload#kwh
2022-10-23,2023-06-05,49,0.003849,0.7018,1.0051,-0.3033,1.0109,False,solar.bun_sw#realenergyintotheload#kwh
2023-06-08,2023-08-21,47,0.00753,1.3267,1.3317,-0.005,1.0758,False,solar.bun_sw#realenergyintotheload#kwh
2023-08-23,2023-09-30,29,0.015553,1.0758,1.1927,-0.1169,1.0895,False,solar.bun_sw#realenergyintotheload#kwh
2023-10-08,2023-12-13,10,-0.100521,1.0895,0.5345,0.555,0.417,True,solar.bun_sw#realenergyintotheload#kwh
2024-01-24,2024-11-16,98,0.001124,1.1689,1.3284,-0.1595,0.5188,False,solar.bun_sw#realenergyintotheload#kwh
2024-11-18,2024-11-23,6,0.031212,0.9245,0.7121,0.2124,0.2376,False,solar.bun_sw#realenergyintotheload#kwh
2024-12-02,2025-01-05,35,0.000448,1.2537,0.6461,0.6076,1.0624,False,solar.bun_sw#realenergyintotheload#kwh
2025-01-07,2025-03-15,63,-0.002272,1.1018,0.7472,0.3546,0.9701,True,solar.bun_sw#realenergyintotheload#kwh
2025-03-21,2025-06-07,79,-0.000267,0.4755,0.7309,-0.2555,0.4685,False,solar.bun_sw#realenergyintotheload#kwh
2025-06-09,2025-07-21,31,0.003293,0.4685,1.0468,-0.5782,0.5577,False,solar.bun_sw#realenergyintotheload#kwh
2025-07-27,2025-08-12,13,0.03885,0.5577,0.7561,-0.1984,,False,solar.bun_sw#realenergyintotheload#kwh
2020-05-10,2020-08-06,49,-0.115027,0.0045,0.7468,-0.7423,0.6243,True,solar.bun_tlc#realenergyintotheload#kwh
2020-08-08,2020-10-16,61,0.001015,0.6243,1.3796,-0.7554,0.9486,False,solar.bun_tlc#realenergyintotheload#kwh
2020-10-18,2021-02-04,18,0.036068,1.1122,1.2127,-0.1005,0.7643,False,solar.bun_tlc#realenergyintotheload#kwh
2021-02-06,2021-02-17,10,0.034615,0.7066,1.3872,-0.6806,0.5722,False,solar.bun_tlc#realenergyintotheload#kwh
2021-03-24,2021-06-07,36,0.005985,0.6602,0.4384,0.2218,0.6106,False,solar.bun_tlc#realenergyintotheload#kwh
2021-06-11,2021-07-19,32,0.003271,0.6106,0.5379,0.0726,0.6836,False,solar.bun_tlc#realenergyintotheload#kwh
2021-07-22,2021-09-28,62,0.005195,0.6836,1.4012,-0.7175,0.5255,False,solar.bun_tlc#realenergyintotheload#kwh
2021-10-01,2021-10-28,18,-0.02085,1.7124,0.9098,0.8027,0.6086,True,solar.bun_tlc#realenergyintotheload#kwh
2021-11-13,2022-01-25,10,0.047899,0.6086,1.2214,-0.6128,0.9943,False,solar.bun_tlc#realenergyintotheload#kwh
2022-01-30,2022-02-14,15,0.000807,1.0655,1.1813,-0.1158,0.4286,False,solar.bun_tlc#realenergyintotheload#kwh
2022-03-16,2022-04-17,19,0.042388,0.4286,1.1457,-0.7171,0.2283,False,solar.bun_tlc#realenergyintotheload#kwh
2022-04-20,2022-05-26,16,-0.055134,1.0046,0.4237,0.5808,0.7444,True,solar.bun_tlc#realenergyintotheload#kwh
2022-06-06,2022-07-16,36,0.002231,0.8322,0.3267,0.5055,0.7256,False,solar.bun_tlc#realenergyintotheload#kwh
2022-07-18,2022-08-28,28,0.004895,0.7256,0.9638,-0.2382,0.415,False,solar.bun_tlc#realenergyintotheload#kwh
2022-08-30,2022-09-26,27,0.007123,0.415,0.597,-0.182,0.5729,False,solar.bun_tlc#realenergyintotheload#kwh
2022-09-28,2022-10-04,5,0.285919,0.3542,0.7261,-0.3719,0.2819,False,solar.bun_tlc#realenergyintotheload#kwh
2022-10-08,2022-10-18,8,0.062944,0.7262,1.0929,-0.3667,0.7008,False,solar.bun_tlc#realenergyintotheload#kwh
2022-10-25,2023-06-06,53,0.005265,0.9964,0.37,0.6264,0.5965,False,solar.bun_tlc#realenergyintotheload#kwh
2023-06-11,2023-06-22,7,0.03878,0.9829,1.0288,-0.0459,0.3962,False,solar.bun_tlc#realenergyintotheload#kwh
2023-06-24,2023-08-21,39,0.016059,0.837,1.3623,-0.5253,0.9273,False,solar.bun_tlc#realenergyintotheload#kwh
2023-08-23,2023-09-30,29,0.020078,0.9273,1.1827,-0.2553,0.6837,False,solar.bun_tlc#realenergyintotheload#kwh
2023-10-06,2023-12-13,12,-0.071175,0.6837,0.5393,0.1444,0.4044,True,solar.bun_tlc#realenergyintotheload#kwh
2024-01-24,2024-11-16,98,0.000899,1.2649,1.3102,-0.0454,0.957,False,solar.bun_tlc#realenergyintotheload#kwh
2024-11-18,2024-11-23,6,-0.040598,0.957,0.778,0.179,0.2543,True,solar.bun_tlc#realenergyintotheload#kwh
2024-12-02,2025-01-05,35,0.002278,1.2265,0.6879,0.5386,1.0178,False,solar.bun_tlc#realenergyintotheload#kwh
2025-01-07,2025-03-15,63,-0.002153,1.4172,0.8142,0.6031,1.0972,True,solar.bun_tlc#realenergyintotheload#kwh
2025-03-21,2025-06-07,79,-0.0028,0.4757,0.6326,-0.1569,0.4387,True,solar.bun_tlc#realenergyintotheload#kwh
2025-06-09,2025-07-21,31,-0.000489,0.4387,0.9404,-0.5017,0.5108,False,solar.bun_tlc#realenergyintotheload#kwh
2025-07-27,2025-08-12,13,0.045356,0.5108,0.6849,-0.1741,,False,solar.bun_tlc#realenergyintotheload#kwh
2020-02-12,2020-03-03,21,0.0,0.001,0.001,0.0,0.001,False,solar.bun_union#realenergyintotheload#kwh
2020-03-06,2020-04-28,54,-2e-06,0.001,0.0009,0.0001,0.0009,False,solar.bun_union#realenergyintotheload#kwh
2020-04-30,2020-05-08,9,0.0,0.0009,0.0009,0.0,0.0009,False,solar.bun_union#realenergyintotheload#kwh
2020-05-10,2020-05-31,12,-1.8e-05,0.0009,0.0007,0.0003,0.3262,False,solar.bun_union#realenergyintotheload#kwh
2020-08-21,2020-10-16,48,0.006669,1.2444,1.345,-0.1006,0.937,False,solar.bun_union#realenergyintotheload#kwh
2020-10-18,2021-02-04,17,0.035345,1.1271,1.2971,-0.1699,0.6705,False,solar.bun_union#realenergyintotheload#kwh
2021-02-06,2021-02-17,9,0.035616,0.6705,1.3479,-0.6773,0.5702,False,solar.bun_union#realenergyintotheload#kwh
2021-03-24,2021-06-07,36,0.008281,0.6257,0.5393,0.0864,0.5754,False,solar.bun_union#realenergyintotheload#kwh
2021-06-11,2021-09-28,94,0.003967,0.5754,1.3962,-0.8207,0.523,False,solar.bun_union#realenergyintotheload#kwh
2021-10-01,2021-10-28,18,-0.022108,1.6916,0.8579,0.8337,0.5734,True,solar.bun_union#realenergyintotheload#kwh
2021-11-13,2022-01-25,10,0.072133,0.5734,1.2593,-0.6859,0.9609,False,solar.bun_union#realenergyintotheload#kwh
2022-01-30,2022-02-14,15,0.004687,1.0374,1.1599,-0.1225,0.4143,False,solar.bun_union#realenergyintotheload#kwh
2022-03-16,2022-04-17,18,0.042538,0.4143,1.1759,-0.7617,0.2218,False,solar.bun_union#realenergyintotheload#kwh
2022-04-20,2022-05-26,16,-0.057399,1.08,0.424,0.6559,0.6959,True,solar.bun_union#realenergyintotheload#kwh
2022-06-06,2022-07-16,34,0.00501,0.9039,0.2958,0.6081,0.747,False,solar.bun_union#realenergyintotheload#kwh
2022-07-18,2022-08-28,28,0.00439,0.7073,1.1078,-0.4005,0.3995,False,solar.bun_union#realenergyintotheload#kwh
2022-08-30,2022-09-07,9,0.058183,0.3995,1.2681,-0.8687,0.56,False,solar.bun_union#realenergyintotheload#kwh
2022-09-09,2022-09-26,18,0.024195,0.7736,0.6114,0.1622,0.545,False,solar.bun_union#realenergyintotheload#kwh
2022-10-08,2022-10-18,8,0.073977,0.7296,1.1139,-0.3843,0.6759,False,solar.bun_union#realenergyintotheload#kwh
2022-10-25,2023-06-06,51,0.002102,0.8986,0.3271,0.5715,0.6196,False,solar.bun_union#realenergyintotheload#kwh
2023-06-11,2023-08-21,48,0.010834,0.9678,1.4039,-0.4361,1.1255,False,solar.bun_union#realenergyintotheload#kwh
2023-08-23,2023-09-30,29,0.020691,1.1255,1.2583,-0.1329,1.1462,False,solar.bun_union#realenergyintotheload#kwh
2023-10-08,2023-12-11,10,-0.100136,1.1462,0.1845,0.9616,0.391,True,solar.bun_union#realenergyintotheload#kwh
2024-01-24,2024-10-17,110,-0.000162,1.3653,0.946,0.4193,0.6756,False,solar.bun_union#realenergyintotheload#kwh
2024-10-19,2024-11-16,29,0.006442,0.9464,1.399,-0.4526,0.8895,False,solar.bun_union#realenergyintotheload#kwh
2024-11-18,2024-11-23,6,-0.024779,0.8895,0.7737,0.1158,0.2276,True,solar.bun_union#realenergyintotheload#kwh
2024-12-01,2025-01-05,36,0.001479,0.7029,0.6653,0.0376,1.2708,False,solar.bun_union#realenergyintotheload#kwh
2025-01-07,2025-03-15,68,-0.001513,1.3132,0.7405,0.5727,1.0209,False,solar.bun_union#realenergyintotheload#kwh
2025-03-21,2025-06-07,79,-0.00136,0.4676,0.6108,-0.1433,0.4196,False,solar.bun_union#realenergyintotheload#kwh
2025-06-09,2025-07-21,31,-0.002623,0.4196,1.2077,-0.7881,0.496,True,solar.bun_union#realenergyintotheload#kwh
2025-07-27,2025-08-12,13,0.040196,0.496,0.6194,-0.1234,,False,solar.bun_union#realenergyintotheload#kwh
2020-02-15,2020-03-03,18,0.0,0.0,0.0,-0.0,0.0,False,solar.bun_wlt#realenergyintotheload#kwh
2020-03-06,2020-04-28,53,4.3e-05,0.0,0.0015,-0.0015,0.0015,False,solar.bun_wlt#realenergyintotheload#kwh
2020-04-30,2020-05-08,9,0.0,0.0015,0.0015,0.0,0.0015,False,solar.bun_wlt#realenergyintotheload#kwh
2020-05-10,2020-08-06,43,-0.087854,0.0015,0.9527,-0.9511,0.6171,True,solar.bun_wlt#realenergyintotheload#kwh
2020-08-08,2020-10-16,60,-0.000198,0.6171,1.565,-0.9479,1.1969,False,solar.bun_wlt#realenergyintotheload#kwh
2020-10-18,2021-02-04,18,0.033827,1.1969,1.428,-0.2311,0.8103,False,solar.bun_wlt#realenergyintotheload#kwh
2021-02-06,2021-02-22,9,0.090724,0.8011,1.7398,-0.9387,0.6362,False,solar.bun_wlt#realenergyintotheload#kwh
2021-03-24,2021-06-07,36,0.006211,0.6781,0.4554,0.2227,0.619,False,solar.bun_wlt#realenergyintotheload#kwh
2021-06-11,2021-09-28,93,0.004536,0.619,1.479,-0.86,0.5515,False,solar.bun_wlt#realenergyintotheload#kwh
2021-10-01,2021-10-28,18,-0.022173,1.6253,1.0194,0.6058,0.63,True,solar.bun_wlt#realenergyintotheload#kwh
2021-11-13,2022-01-25,12,-0.004924,0.63,1.3857,-0.7557,1.1666,True,solar.bun_wlt#realenergyintotheload#kwh
2022-01-30,2022-02-14,15,0.000987,1.2635,1.3076,-0.0441,0.4433,False,solar.bun_wlt#realenergyintotheload#kwh
2022-03-16,2022-04-17,18,0.042425,0.4433,1.2607,-0.8174,0.2417,False,solar.bun_wlt#realenergyintotheload#kwh
2022-04-20,2022-05-26,16,-0.047549,1.0739,0.5279,0.546,0.7404,True,solar.bun_wlt#realenergyintotheload#kwh
2022-06-06,2022-07-16,34,0.005277,0.9657,0.3228,0.6428,0.8258,False,solar.bun_wlt#realenergyintotheload#kwh
2022-07-18,2022-08-28,29,2.3e-05,0.8258,1.0823,-0.2565,0.4716,False,solar.bun_wlt#realenergyintotheload#kwh
2022-08-30,2022-09-26,27,0.008047,0.4716,0.6629,-0.1913,0.6815,False,solar.bun_wlt#realenergyintotheload#kwh
2022-09-28,2022-10-02,5,0.100157,0.3567,1.2223,-0.8656,0.2873,False,solar.bun_wlt#realenergyintotheload#kwh
2022-10-08,2022-10-18,8,0.052547,0.9452,1.245,-0.2998,0.7866,False,solar.bun_wlt#realenergyintotheload#kwh
2022-10-23,2023-06-05,54,0.0015,0.7866,0.9744,-0.1877,0.6393,False,solar.bun_wlt#realenergyintotheload#kwh
2023-06-11,2023-08-21,46,0.009774,1.0104,1.2969,-0.2865,1.1689,False,solar.bun_wlt#realenergyintotheload#kwh
2023-08-23,2023-09-30,29,0.01649,1.1689,1.3307,-0.1618,1.3181,False,solar.bun_wlt#realenergyintotheload#kwh
2023-10-08,2023-12-13,9,-0.149498,1.3181,0.552,0.766,0.488,True,solar.bun_wlt#realenergyintotheload#kwh
2024-01-24,2024-11-16,95,-0.001241,1.4084,1.4194,-0.011,1.0331,False,solar.bun_wlt#realenergyintotheload#kwh
2024-11-18,2024-11-23,6,-0.054436,1.0331,0.7236,0.3095,0.261,True,solar.bun_wlt#realenergyintotheload#kwh
2024-12-02,2025-01-05,35,-0.000495,1.3153,0.6136,0.7017,1.0522,False,solar.bun_wlt#realenergyintotheload#kwh
2025-01-07,2025-03-15,63,-0.00227,1.3386,0.9345,0.4041,0.989,True,solar.bun_wlt#realenergyintotheload#kwh
2025-03-21,2025-06-07,79,-0.001861,0.4924,0.7459,-0.2535,0.4763,False,solar.bun_wlt#realenergyintotheload#kwh
2025-06-09,2025-07-21,31,-0.001589,0.4763,0.9083,-0.432,0.6381,False,solar.bun_wlt#realenergyintotheload#kwh
2025-07-27,2025-08-12,13,0.025803,0.6381,0.6916,-0.0535,,False,solar.bun_wlt#realenergyintotheload#kwh
