year_month,PI,meter,month_ts
2020-11,1.3096234274509608,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2020-11-01
2020-12,1.3262786139528617,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2020-12-01
2021-01,0.8866829480522644,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2021-01-01
2021-02,1.2638664302708258,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2021-02-01
2021-03,0.32112414658414856,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2021-03-01
2021-04,0.0005125982870963249,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2021-04-01
2021-05,0.005575159305247177,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2021-05-01
2021-06,1.0108952369741195,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2021-06-01
2021-07,1.1127891636317713,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2021-07-01
2021-08,1.233620518856238,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2021-08-01
2021-09,1.3669756389905445,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2021-09-01
2021-10,1.3054052858109406,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2021-10-01
2021-11,0.8086293922976052,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2021-11-01
2021-12,1.2085588861134544,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2021-12-01
2022-01,0.9180696793394542,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2022-01-01
2022-02,1.1405097057097033,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2022-02-01
2022-03,0.7327572433224556,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2022-03-01
2022-04,0.733435799535884,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2022-04-01
2022-05,0.7931834458702279,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2022-05-01
2022-06,0.7198097216173522,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2022-06-01
2022-07,0.6976616725928946,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2022-07-01
2022-08,0.7487511756873968,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2022-08-01
2022-09,0.7244715607474703,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2022-09-01
2022-10,0.8006787405831325,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2022-10-01
2022-11,0.8691970317301784,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2022-11-01
2022-12,1.0070978493303941,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2022-12-01
2023-01,0.7029479730829429,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2023-01-01
2023-02,0.7250895337215459,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2023-02-01
2023-03,0.6292551194899266,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2023-03-01
2023-04,0.8798291447100794,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2023-04-01
2023-05,0.48189405695055465,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2023-05-01
2023-06,0.46641807128798596,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2023-06-01
2023-07,0.6903388830238308,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2023-07-01
2023-08,0.6295171678212597,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2023-08-01
2023-09,1.0144499103779405,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2023-09-01
2023-10,0.6388310817373575,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2023-10-01
2023-11,0.594382468399167,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2023-11-01
2023-12,0.31022220067103967,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2023-12-01
2024-01,0.03246701835139282,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2024-01-01
2024-02,0.9894640933730249,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2024-02-01
2024-03,0.745026089260125,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2024-03-01
2024-04,0.6058645379893433,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2024-04-01
2024-05,0.656330488487855,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2024-05-01
2024-06,0.6722190655320224,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2024-06-01
2024-07,0.60756629161366,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2024-07-01
2024-08,0.7741100067693404,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2024-08-01
2024-09,0.9708395530123075,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2024-09-01
2024-10,0.9232980844576966,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2024-10-01
2024-11,0.9384549618025863,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2024-11-01
2024-12,0.9583956133584223,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2024-12-01
2025-01,1.0765017811722755,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2025-01-01
2025-02,1.2061580308650253,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2025-02-01
2025-03,1.0782856075482223,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2025-03-01
2025-04,0.9019344594098668,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2025-04-01
2025-05,0.9222001298007749,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2025-05-01
2025-06,0.7279714849159844,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2025-06-01
2025-07,0.5023096361592175,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2025-07-01
2025-08,0.29899117781500606,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh,2025-08-01
2020-02,0.007210633627129289,solar.bun_lwso#realenergyintotheload#kwh,2020-02-01
2020-04,0.009896634374529412,solar.bun_lwso#realenergyintotheload#kwh,2020-04-01
2020-05,0.009896634374529412,solar.bun_lwso#realenergyintotheload#kwh,2020-05-01
2020-08,0.9025217636253935,solar.bun_lwso#realenergyintotheload#kwh,2020-08-01
2020-09,1.0186059758694586,solar.bun_lwso#realenergyintotheload#kwh,2020-09-01
2020-10,0.9082760637941991,solar.bun_lwso#realenergyintotheload#kwh,2020-10-01
2020-11,0.3409028185425449,solar.bun_lwso#realenergyintotheload#kwh,2020-11-01
2020-12,0.4401539110138629,solar.bun_lwso#realenergyintotheload#kwh,2020-12-01
2021-02,0.6240428558011369,solar.bun_lwso#realenergyintotheload#kwh,2021-02-01
2021-03,0.4813901754344819,solar.bun_lwso#realenergyintotheload#kwh,2021-03-01
2021-04,0.8595752271866877,solar.bun_lwso#realenergyintotheload#kwh,2021-04-01
2021-05,1.2236475186405547,solar.bun_lwso#realenergyintotheload#kwh,2021-05-01
2021-06,0.7576396470998878,solar.bun_lwso#realenergyintotheload#kwh,2021-06-01
2021-07,0.9527504242097204,solar.bun_lwso#realenergyintotheload#kwh,2021-07-01
2021-08,0.9840988502841383,solar.bun_lwso#realenergyintotheload#kwh,2021-08-01
2021-09,1.0181548206899835,solar.bun_lwso#realenergyintotheload#kwh,2021-09-01
2021-10,0.971903624547195,solar.bun_lwso#realenergyintotheload#kwh,2021-10-01
2021-11,0.8581138225532301,solar.bun_lwso#realenergyintotheload#kwh,2021-11-01
2021-12,0.9588119721379544,solar.bun_lwso#realenergyintotheload#kwh,2021-12-01
2022-01,0.9627035004600286,solar.bun_lwso#realenergyintotheload#kwh,2022-01-01
2022-02,1.055828803367724,solar.bun_lwso#realenergyintotheload#kwh,2022-02-01
2022-03,0.4068766421262923,solar.bun_lwso#realenergyintotheload#kwh,2022-03-01
2022-04,0.7951706766014844,solar.bun_lwso#realenergyintotheload#kwh,2022-04-01
2022-05,0.7704957353555763,solar.bun_lwso#realenergyintotheload#kwh,2022-05-01
2022-06,0.7648554024179565,solar.bun_lwso#realenergyintotheload#kwh,2022-06-01
2022-07,0.8431558497032902,solar.bun_lwso#realenergyintotheload#kwh,2022-07-01
2022-08,0.968841959589416,solar.bun_lwso#realenergyintotheload#kwh,2022-08-01
2022-09,0.76374399004178,solar.bun_lwso#realenergyintotheload#kwh,2022-09-01
2022-10,0.8936080298826401,solar.bun_lwso#realenergyintotheload#kwh,2022-10-01
2022-11,0.5667936905417961,solar.bun_lwso#realenergyintotheload#kwh,2022-11-01
2023-01,0.6996805703804928,solar.bun_lwso#realenergyintotheload#kwh,2023-01-01
2023-02,0.9554572281488031,solar.bun_lwso#realenergyintotheload#kwh,2023-02-01
2023-03,0.38426281990243677,solar.bun_lwso#realenergyintotheload#kwh,2023-03-01
2023-04,1.1435775896351104,solar.bun_lwso#realenergyintotheload#kwh,2023-04-01
2023-05,0.6866384211839649,solar.bun_lwso#realenergyintotheload#kwh,2023-05-01
2023-06,0.6911404921446095,solar.bun_lwso#realenergyintotheload#kwh,2023-06-01
2023-07,0.7619834523451653,solar.bun_lwso#realenergyintotheload#kwh,2023-07-01
2023-08,0.8852061270188785,solar.bun_lwso#realenergyintotheload#kwh,2023-08-01
2023-09,1.2907896469688962,solar.bun_lwso#realenergyintotheload#kwh,2023-09-01
2023-10,0.9486062078582268,solar.bun_lwso#realenergyintotheload#kwh,2023-10-01
2023-11,0.4021518443740104,solar.bun_lwso#realenergyintotheload#kwh,2023-11-01
2023-12,0.18293894544811487,solar.bun_lwso#realenergyintotheload#kwh,2023-12-01
2024-01,0.5721002325040937,solar.bun_lwso#realenergyintotheload#kwh,2024-01-01
2024-02,1.2578782153597423,solar.bun_lwso#realenergyintotheload#kwh,2024-02-01
2024-03,0.3267250464783545,solar.bun_lwso#realenergyintotheload#kwh,2024-03-01
2024-04,0.8125684103250982,solar.bun_lwso#realenergyintotheload#kwh,2024-04-01
2024-05,1.022922370451258,solar.bun_lwso#realenergyintotheload#kwh,2024-05-01
2024-06,0.7862817440467369,solar.bun_lwso#realenergyintotheload#kwh,2024-06-01
2024-07,0.6767869450783722,solar.bun_lwso#realenergyintotheload#kwh,2024-07-01
2024-08,0.7925675366475043,solar.bun_lwso#realenergyintotheload#kwh,2024-08-01
2024-09,0.8701146985101209,solar.bun_lwso#realenergyintotheload#kwh,2024-09-01
2024-10,0.935120555812659,solar.bun_lwso#realenergyintotheload#kwh,2024-10-01
2024-11,0.9185545694139914,solar.bun_lwso#realenergyintotheload#kwh,2024-11-01
2024-12,0.9171892770824428,solar.bun_lwso#realenergyintotheload#kwh,2024-12-01
2025-01,0.9113222119895472,solar.bun_lwso#realenergyintotheload#kwh,2025-01-01
2025-02,0.9773489145297206,solar.bun_lwso#realenergyintotheload#kwh,2025-02-01
2025-03,0.9774772297575988,solar.bun_lwso#realenergyintotheload#kwh,2025-03-01
2025-04,0.8740905906917983,solar.bun_lwso#realenergyintotheload#kwh,2025-04-01
2025-05,0.9275249015141466,solar.bun_lwso#realenergyintotheload#kwh,2025-05-01
2025-06,0.7030516251930743,solar.bun_lwso#realenergyintotheload#kwh,2025-06-01
2025-07,0.6593670919744358,solar.bun_lwso#realenergyintotheload#kwh,2025-07-01
2025-08,0.8303852802285079,solar.bun_lwso#realenergyintotheload#kwh,2025-08-01
2020-02,0.0006526634449123933,solar.bun_mc#realenergyintotheload#kwh,2020-02-01
2020-03,0.0006526634449123933,solar.bun_mc#realenergyintotheload#kwh,2020-03-01
2020-04,0.0010067306186038623,solar.bun_mc#realenergyintotheload#kwh,2020-04-01
2020-05,0.0010067306186038623,solar.bun_mc#realenergyintotheload#kwh,2020-05-01
2020-08,0.8520078457759733,solar.bun_mc#realenergyintotheload#kwh,2020-08-01
2020-09,1.0000698146152818,solar.bun_mc#realenergyintotheload#kwh,2020-09-01
2020-10,0.9309698022114444,solar.bun_mc#realenergyintotheload#kwh,2020-10-01
2020-11,0.3662197939319178,solar.bun_mc#realenergyintotheload#kwh,2020-11-01
2020-12,0.430962123344506,solar.bun_mc#realenergyintotheload#kwh,2020-12-01
2021-01,0.5705642728282505,solar.bun_mc#realenergyintotheload#kwh,2021-01-01
2021-02,0.9572930166742234,solar.bun_mc#realenergyintotheload#kwh,2021-02-01
2021-03,0.4559843794068146,solar.bun_mc#realenergyintotheload#kwh,2021-03-01
2021-04,0.8064072384540675,solar.bun_mc#realenergyintotheload#kwh,2021-04-01
2021-05,1.2786445046307764,solar.bun_mc#realenergyintotheload#kwh,2021-05-01
2021-06,0.7368486421454614,solar.bun_mc#realenergyintotheload#kwh,2021-06-01
2021-07,0.7900294231657732,solar.bun_mc#realenergyintotheload#kwh,2021-07-01
2021-08,0.9538282273037222,solar.bun_mc#realenergyintotheload#kwh,2021-08-01
2021-09,1.01349506928201,solar.bun_mc#realenergyintotheload#kwh,2021-09-01
2021-10,1.0261571530560314,solar.bun_mc#realenergyintotheload#kwh,2021-10-01
2021-11,0.6552217413513796,solar.bun_mc#realenergyintotheload#kwh,2021-11-01
2021-12,0.6805784326682547,solar.bun_mc#realenergyintotheload#kwh,2021-12-01
2022-01,0.8676871266464499,solar.bun_mc#realenergyintotheload#kwh,2022-01-01
2022-02,1.2279622774446786,solar.bun_mc#realenergyintotheload#kwh,2022-02-01
2022-03,0.4052749595724174,solar.bun_mc#realenergyintotheload#kwh,2022-03-01
2022-04,0.7422638017626665,solar.bun_mc#realenergyintotheload#kwh,2022-04-01
2022-05,0.7611095523040647,solar.bun_mc#realenergyintotheload#kwh,2022-05-01
2022-06,0.6787851137964191,solar.bun_mc#realenergyintotheload#kwh,2022-06-01
2022-07,0.7807175828994732,solar.bun_mc#realenergyintotheload#kwh,2022-07-01
2022-08,0.8821449372615916,solar.bun_mc#realenergyintotheload#kwh,2022-08-01
2022-09,0.7166622946084198,solar.bun_mc#realenergyintotheload#kwh,2022-09-01
2022-10,0.8524273709785507,solar.bun_mc#realenergyintotheload#kwh,2022-10-01
2022-11,0.603843601071075,solar.bun_mc#realenergyintotheload#kwh,2022-11-01
2023-01,0.7372459898932654,solar.bun_mc#realenergyintotheload#kwh,2023-01-01
2023-02,0.926427410601656,solar.bun_mc#realenergyintotheload#kwh,2023-02-01
2023-03,0.3831083411376851,solar.bun_mc#realenergyintotheload#kwh,2023-03-01
2023-04,1.0826554028290827,solar.bun_mc#realenergyintotheload#kwh,2023-04-01
2023-05,0.6362675650781148,solar.bun_mc#realenergyintotheload#kwh,2023-05-01
2023-06,0.6280215328687634,solar.bun_mc#realenergyintotheload#kwh,2023-06-01
2023-07,0.7300330795623983,solar.bun_mc#realenergyintotheload#kwh,2023-07-01
2023-08,0.8375923582844202,solar.bun_mc#realenergyintotheload#kwh,2023-08-01
2023-09,1.3240523423680193,solar.bun_mc#realenergyintotheload#kwh,2023-09-01
2023-10,0.934982431498682,solar.bun_mc#realenergyintotheload#kwh,2023-10-01
2023-11,0.441143196867344,solar.bun_mc#realenergyintotheload#kwh,2023-11-01
2023-12,0.21480180387982586,solar.bun_mc#realenergyintotheload#kwh,2023-12-01
2024-01,0.6046563773579474,solar.bun_mc#realenergyintotheload#kwh,2024-01-01
2024-02,1.2944900117639897,solar.bun_mc#realenergyintotheload#kwh,2024-02-01
2024-03,0.8410194162024791,solar.bun_mc#realenergyintotheload#kwh,2024-03-01
2024-04,0.7878590518404085,solar.bun_mc#realenergyintotheload#kwh,2024-04-01
2024-05,1.0550721168485273,solar.bun_mc#realenergyintotheload#kwh,2024-05-01
2024-06,0.7539410486846557,solar.bun_mc#realenergyintotheload#kwh,2024-06-01
2024-07,0.6696318211354508,solar.bun_mc#realenergyintotheload#kwh,2024-07-01
2024-08,0.7852043969885779,solar.bun_mc#realenergyintotheload#kwh,2024-08-01
2024-09,0.8877763220473941,solar.bun_mc#realenergyintotheload#kwh,2024-09-01
2024-10,0.9220549075589464,solar.bun_mc#realenergyintotheload#kwh,2024-10-01
2024-11,0.8968986707429193,solar.bun_mc#realenergyintotheload#kwh,2024-11-01
2024-12,0.9531354244716377,solar.bun_mc#realenergyintotheload#kwh,2024-12-01
2025-01,0.9524744498991995,solar.bun_mc#realenergyintotheload#kwh,2025-01-01
2025-02,0.9790006521124083,solar.bun_mc#realenergyintotheload#kwh,2025-02-01
2025-03,0.8929601496007956,solar.bun_mc#realenergyintotheload#kwh,2025-03-01
2025-04,0.8887716988691406,solar.bun_mc#realenergyintotheload#kwh,2025-04-01
2025-05,1.0946833229332793,solar.bun_mc#realenergyintotheload#kwh,2025-05-01
2025-06,0.7341732225538921,solar.bun_mc#realenergyintotheload#kwh,2025-06-01
2025-07,0.6740913055991202,solar.bun_mc#realenergyintotheload#kwh,2025-07-01
2025-08,0.7810967005144829,solar.bun_mc#realenergyintotheload#kwh,2025-08-01
2020-04,0.00206332725411791,solar.bun_pe#realenergyintotheload#kwh,2020-04-01
2020-05,0.00206332725411791,solar.bun_pe#realenergyintotheload#kwh,2020-05-01
2020-06,6.537072046140266,solar.bun_pe#realenergyintotheload#kwh,2020-06-01
2020-07,0.6604975647198452,solar.bun_pe#realenergyintotheload#kwh,2020-07-01
2020-08,0.9117824393803781,solar.bun_pe#realenergyintotheload#kwh,2020-08-01
2020-09,1.1227619417849366,solar.bun_pe#realenergyintotheload#kwh,2020-09-01
2020-10,0.9610182999210815,solar.bun_pe#realenergyintotheload#kwh,2020-10-01
2020-11,0.35295912093548254,solar.bun_pe#realenergyintotheload#kwh,2020-11-01
2020-12,0.48591258791972225,solar.bun_pe#realenergyintotheload#kwh,2020-12-01
2021-01,0.5898686878127076,solar.bun_pe#realenergyintotheload#kwh,2021-01-01
2021-02,1.0280928263797402,solar.bun_pe#realenergyintotheload#kwh,2021-02-01
2021-03,0.4882962208569869,solar.bun_pe#realenergyintotheload#kwh,2021-03-01
2021-04,0.8470691789959885,solar.bun_pe#realenergyintotheload#kwh,2021-04-01
2021-05,1.2640793536191592,solar.bun_pe#realenergyintotheload#kwh,2021-05-01
2021-06,0.7825002223738955,solar.bun_pe#realenergyintotheload#kwh,2021-06-01
2021-07,0.8683714739076583,solar.bun_pe#realenergyintotheload#kwh,2021-07-01
2021-08,0.9714605736352567,solar.bun_pe#realenergyintotheload#kwh,2021-08-01
2021-09,1.1037276758013288,solar.bun_pe#realenergyintotheload#kwh,2021-09-01
2021-10,0.9966684520967306,solar.bun_pe#realenergyintotheload#kwh,2021-10-01
2021-11,0.6818150268084036,solar.bun_pe#realenergyintotheload#kwh,2021-11-01
2021-12,0.252209218857096,solar.bun_pe#realenergyintotheload#kwh,2021-12-01
2022-01,0.8900058749214032,solar.bun_pe#realenergyintotheload#kwh,2022-01-01
2022-02,1.2250862328768204,solar.bun_pe#realenergyintotheload#kwh,2022-02-01
2022-03,0.42012506433229657,solar.bun_pe#realenergyintotheload#kwh,2022-03-01
2022-04,0.7875561672318651,solar.bun_pe#realenergyintotheload#kwh,2022-04-01
2022-05,0.801039460913325,solar.bun_pe#realenergyintotheload#kwh,2022-05-01
2022-06,0.7256445882506806,solar.bun_pe#realenergyintotheload#kwh,2022-06-01
2022-07,0.818537008470718,solar.bun_pe#realenergyintotheload#kwh,2022-07-01
2022-08,0.9488917180466879,solar.bun_pe#realenergyintotheload#kwh,2022-08-01
2022-09,0.7286534915983354,solar.bun_pe#realenergyintotheload#kwh,2022-09-01
2022-10,0.8794704438524226,solar.bun_pe#realenergyintotheload#kwh,2022-10-01
2023-01,0.6602884145504055,solar.bun_pe#realenergyintotheload#kwh,2023-01-01
2023-02,1.0425099758103298,solar.bun_pe#realenergyintotheload#kwh,2023-02-01
2023-03,0.38302100585843624,solar.bun_pe#realenergyintotheload#kwh,2023-03-01
2023-04,1.097989342873404,solar.bun_pe#realenergyintotheload#kwh,2023-04-01
2023-05,0.726070595725433,solar.bun_pe#realenergyintotheload#kwh,2023-05-01
2023-06,0.5906546282125738,solar.bun_pe#realenergyintotheload#kwh,2023-06-01
2023-07,0.7583104386189399,solar.bun_pe#realenergyintotheload#kwh,2023-07-01
2023-08,0.8496032320196852,solar.bun_pe#realenergyintotheload#kwh,2023-08-01
2023-09,1.2363998652283805,solar.bun_pe#realenergyintotheload#kwh,2023-09-01
2023-10,1.0270888688723498,solar.bun_pe#realenergyintotheload#kwh,2023-10-01
2023-11,0.4418669825566665,solar.bun_pe#realenergyintotheload#kwh,2023-11-01
2023-12,0.1771364723555458,solar.bun_pe#realenergyintotheload#kwh,2023-12-01
2024-01,0.6179778912030256,solar.bun_pe#realenergyintotheload#kwh,2024-01-01
2024-02,1.2967329139124566,solar.bun_pe#realenergyintotheload#kwh,2024-02-01
2024-03,0.4924979506022526,solar.bun_pe#realenergyintotheload#kwh,2024-03-01
2024-04,0.7761513545676474,solar.bun_pe#realenergyintotheload#kwh,2024-04-01
2024-05,1.0040405535648809,solar.bun_pe#realenergyintotheload#kwh,2024-05-01
2024-06,0.7802091435200293,solar.bun_pe#realenergyintotheload#kwh,2024-06-01
2024-07,0.17315107076405614,solar.bun_pe#realenergyintotheload#kwh,2024-07-01
2024-08,0.7776507985285634,solar.bun_pe#realenergyintotheload#kwh,2024-08-01
2024-09,0.91242553769578,solar.bun_pe#realenergyintotheload#kwh,2024-09-01
2024-10,0.9852081508435226,solar.bun_pe#realenergyintotheload#kwh,2024-10-01
2024-11,0.9542572919746702,solar.bun_pe#realenergyintotheload#kwh,2024-11-01
2024-12,0.9599692169969074,solar.bun_pe#realenergyintotheload#kwh,2024-12-01
2025-01,0.9741192177371258,solar.bun_pe#realenergyintotheload#kwh,2025-01-01
2025-02,0.9531163113939071,solar.bun_pe#realenergyintotheload#kwh,2025-02-01
2025-03,0.8545776945089351,solar.bun_pe#realenergyintotheload#kwh,2025-03-01
2025-04,0.8730307430698563,solar.bun_pe#realenergyintotheload#kwh,2025-04-01
2025-05,0.9724835321074009,solar.bun_pe#realenergyintotheload#kwh,2025-05-01
2025-06,0.7738908838203556,solar.bun_pe#realenergyintotheload#kwh,2025-06-01
2025-07,0.658587824046334,solar.bun_pe#realenergyintotheload#kwh,2025-07-01
2025-08,0.9052983222932399,solar.bun_pe#realenergyintotheload#kwh,2025-08-01
2020-03,0.0008974126581387523,solar.bun_ps2#realenergyintotheload#kwh,2020-03-01
2020-04,0.0008389311296626179,solar.bun_ps2#realenergyintotheload#kwh,2020-04-01
2020-05,0.0008389311296626179,solar.bun_ps2#realenergyintotheload#kwh,2020-05-01
2020-06,4.7838229974765305,solar.bun_ps2#realenergyintotheload#kwh,2020-06-01
2020-07,0.7294211740135024,solar.bun_ps2#realenergyintotheload#kwh,2020-07-01
2020-08,0.8758065352444722,solar.bun_ps2#realenergyintotheload#kwh,2020-08-01
2020-09,0.9378253027492871,solar.bun_ps2#realenergyintotheload#kwh,2020-09-01
2020-10,0.8593922863251597,solar.bun_ps2#realenergyintotheload#kwh,2020-10-01
2020-11,0.41169230724887845,solar.bun_ps2#realenergyintotheload#kwh,2020-11-01
2020-12,0.6778291032602636,solar.bun_ps2#realenergyintotheload#kwh,2020-12-01
2021-01,0.6750618668590955,solar.bun_ps2#realenergyintotheload#kwh,2021-01-01
2021-02,0.951388028460915,solar.bun_ps2#realenergyintotheload#kwh,2021-02-01
2021-03,0.4837707027787867,solar.bun_ps2#realenergyintotheload#kwh,2021-03-01
2021-04,0.781954383743912,solar.bun_ps2#realenergyintotheload#kwh,2021-04-01
2021-05,1.190169743637789,solar.bun_ps2#realenergyintotheload#kwh,2021-05-01
2021-06,0.7423641698483842,solar.bun_ps2#realenergyintotheload#kwh,2021-06-01
2021-07,0.7927727606685099,solar.bun_ps2#realenergyintotheload#kwh,2021-07-01
2021-08,0.915537269031236,solar.bun_ps2#realenergyintotheload#kwh,2021-08-01
2021-09,0.9362939364058572,solar.bun_ps2#realenergyintotheload#kwh,2021-09-01
2021-10,1.0137372162661957,solar.bun_ps2#realenergyintotheload#kwh,2021-10-01
2021-11,0.9954013602451642,solar.bun_ps2#realenergyintotheload#kwh,2021-11-01
2021-12,0.2613930479509635,solar.bun_ps2#realenergyintotheload#kwh,2021-12-01
2022-01,0.9083853438542213,solar.bun_ps2#realenergyintotheload#kwh,2022-01-01
2022-02,1.1185738117600221,solar.bun_ps2#realenergyintotheload#kwh,2022-02-01
2022-03,0.45294680142002014,solar.bun_ps2#realenergyintotheload#kwh,2022-03-01
2022-04,0.7286120469323194,solar.bun_ps2#realenergyintotheload#kwh,2022-04-01
2022-05,0.7222899255143798,solar.bun_ps2#realenergyintotheload#kwh,2022-05-01
2022-06,0.7460308128321547,solar.bun_ps2#realenergyintotheload#kwh,2022-06-01
2022-07,0.7945854479515451,solar.bun_ps2#realenergyintotheload#kwh,2022-07-01
2022-08,0.7788267600001533,solar.bun_ps2#realenergyintotheload#kwh,2022-08-01
2022-09,0.6805785851020993,solar.bun_ps2#realenergyintotheload#kwh,2022-09-01
2022-10,0.8721927968806626,solar.bun_ps2#realenergyintotheload#kwh,2022-10-01
2022-12,0.7156148098003984,solar.bun_ps2#realenergyintotheload#kwh,2022-12-01
2023-01,0.6483061506556159,solar.bun_ps2#realenergyintotheload#kwh,2023-01-01
2023-02,0.9161227984958619,solar.bun_ps2#realenergyintotheload#kwh,2023-02-01
2023-03,0.5018621147924642,solar.bun_ps2#realenergyintotheload#kwh,2023-03-01
2023-04,0.9581591961417563,solar.bun_ps2#realenergyintotheload#kwh,2023-04-01
2023-05,0.5960413992268598,solar.bun_ps2#realenergyintotheload#kwh,2023-05-01
2023-06,0.5627828604004061,solar.bun_ps2#realenergyintotheload#kwh,2023-06-01
2023-07,0.7200523570891908,solar.bun_ps2#realenergyintotheload#kwh,2023-07-01
2023-08,0.7585052538467618,solar.bun_ps2#realenergyintotheload#kwh,2023-08-01
2023-09,1.1172431201523005,solar.bun_ps2#realenergyintotheload#kwh,2023-09-01
2023-10,0.8381008062463245,solar.bun_ps2#realenergyintotheload#kwh,2023-10-01
2023-11,0.4600031698461354,solar.bun_ps2#realenergyintotheload#kwh,2023-11-01
2023-12,0.19553475940986476,solar.bun_ps2#realenergyintotheload#kwh,2023-12-01
2024-01,0.6904570146156345,solar.bun_ps2#realenergyintotheload#kwh,2024-01-01
2024-02,1.1065980891833622,solar.bun_ps2#realenergyintotheload#kwh,2024-02-01
2024-03,0.8658421325068654,solar.bun_ps2#realenergyintotheload#kwh,2024-03-01
2024-04,0.763648121893181,solar.bun_ps2#realenergyintotheload#kwh,2024-04-01
2024-05,0.9248170219830574,solar.bun_ps2#realenergyintotheload#kwh,2024-05-01
2024-06,0.7984717861822419,solar.bun_ps2#realenergyintotheload#kwh,2024-06-01
2024-08,0.8286475527411593,solar.bun_ps2#realenergyintotheload#kwh,2024-08-01
2024-09,0.8294938341738414,solar.bun_ps2#realenergyintotheload#kwh,2024-09-01
2024-10,0.9020311738410433,solar.bun_ps2#realenergyintotheload#kwh,2024-10-01
2024-11,0.9243074598009643,solar.bun_ps2#realenergyintotheload#kwh,2024-11-01
2024-12,1.0015990686909337,solar.bun_ps2#realenergyintotheload#kwh,2024-12-01
2025-01,1.0227360445939484,solar.bun_ps2#realenergyintotheload#kwh,2025-01-01
2025-02,1.0428676549043305,solar.bun_ps2#realenergyintotheload#kwh,2025-02-01
2025-03,0.8636934164707993,solar.bun_ps2#realenergyintotheload#kwh,2025-03-01
2025-04,0.8304683953019232,solar.bun_ps2#realenergyintotheload#kwh,2025-04-01
2025-05,0.9572168315264923,solar.bun_ps2#realenergyintotheload#kwh,2025-05-01
